What types of unsafe content does Amazon Rekognition detect?,"Amazon Rekognition detects the following types of explicit and suggestive adult content in images and videos: Explicit Nudity:

    Nudity
    Graphic Male Nudity
    Graphic Female Nudity
    Sexual Activity
    Illustrated Nudity Or Sexual Activity
    Adult Toys

Suggestive:

    Female Swimwear Or Underwear
    Male Swimwear Or Underwear
    Partial Nudity
    Revealing Clothes

Amazon Rekognition returns a hierarchy of labels, as well as a confidence score for each detected label. For instance, given an inappropriate image, Rekognition may return ?Explicit Nudity? with a confidence score as a top level label. Developers could just use this to flag content. In the same response, Rekognition also returns second level of granularity by providing additional context like ?Graphic Male Nudity? with its own confidence score. Developers could use this information to build more complex filtering logic to serve different geographies and demographics.

In addition, Amazon Rekognition can detect the following types of violent and visually disturbing content:

Violence:

    Graphic Violence Or Gore
    Physical Violence
    Weapons Violence
    Weapons
    Self Injury

Visually Disturbing:

    Emaciated Bodies
    Corpses
    Hanging

Please note that the Unsafe Image Detection API is not an authority on, or in any way purports to be an exhaustive filter of explicit or suggestive adult content, violent content, weapons, and visually disturbing content. Furthermore, this API does not detect whether an image includes illegal content (such as child pornography) or unnatural adult content."
"Can Amazon Rekognition?s Unsafe Content Detection API detect other inappropriate content besides adult, violent and visually disturbing content?","Currently, Rekognition only supports the labels we have outlined above. We are working to continuously add and improve labels based on feedback from our customers. If you require other types of inappropriate content to be detected in images, please reach out to us using the feedback process outlined later in this section."
How can I know which model version I am currently using?,"Amazon Rekognition makes regular improvement to its models. To keep track of model version, you can use the 'ModerationModelVersion' field in the API response."
How can I ensure that Amazon Rekognition meets accuracy goals for my unsafe image or video detection use case?,"Amazon Rekognition?s Unsafe Content Detection models have been and tuned and tested extensively, but we recommend that you measure the accuracy on your own data sets to gauge performance. You can use the ?MinConfidence? parameter in your API requests to balance detection of content (recall) vs the accuracy of detection (precision). If you reduce ?MinConfidence?, you are likely to detect most of the inappropriate content, but are also likely to pick up content that is not actually explicit or suggestive. If you increase ?MinConfidence? you are likely to ensure that all your detected content is actually explicit or suggestive but some inappropriate content may not be tagged. For examples on how to use ?MinConfidence? for images, please refer to the documentation here."
How can I give feedback to Rekognition to improve its Unsafe Content Detection??,Please send us your requests through AWS Customer Support. Amazon Rekognition continuously expands the types of inappropriate content detected based on customer feedback. Please note that illegal content (such as child pornography) will not be accepted through this process.
What is Facial Analysis?,"Facial analysis is the process of detecting a face within an image and extracting relevant face attributes from it. Amazon Rekognition Image takes returns the bounding box for each face detected in an image along with attributes such as gender, presence of sunglasses, and face landmark points. Rekognition Video will return the faces detected in a video with timestamps and, for each detected face, the position and a bounding box along with face landmark points."
What face attributes can I get from Amazon Rekognition?,"Amazon Rekognition returns the following facial attributes for each face detected, along with a bounding box and confidence score for each attribute:Gender
Smile
Emotions
Eyeglasses
Sunglasses
Eyes open
Mouth open
Mustache
Beard
Pose
Quality
Face landmarks"
What is face pose?,"Face pose refers to the rotation of a detected face on the pitch, roll, and yaw axes. Each of these parameters is returned as an angle between -180 and +180 degrees. Face pose can be used to find the orientation of the face bounding polygon (as opposed to a rectangular bounding box), to measure deformation, to track faces accurately, and more."
What is face quality?,"Face quality describes the quality of the detected face image using two parameters: sharpness and brightness. Both parameters are returned as values between 0 and 1. You can apply a threshold to these parameters to filter well-lit and sharp faces. This is useful for applications that benefit from high-quality face images, such as face comparison and face recognition."
What are face landmarks???,"Face landmarks are a set of salient points, usually located on the corners, tips or mid points of key facial components such as the eyes, nose, and mouth. Amazon Rekognition DetectFaces API returns a set of face landmarks that can be used to crop faces, morph one face into another, overlay custom masks to create custom filters, and more."
How many faces can I detect in an image?,You can detect up to 100 faces in an image using Amazon Rekognition.
How is Facial Analysis different for video analysis?,"With Rekognition Video, you can locate faces across a video and analyze face attributes, such as whether the face is smiling, eyes are open, or showing emotions. Rekognition Video will return the detected faces with timestamps and, for each detected face, the position and a bounding box along with landmark points such as left eye, right eye, nose, left corner of the mouth, and right corner of the mouth. This position and time information can be used to easily track user sentiment over time and deliver additional functionality such as automatic face frames, highlights, or crops."
"In addition to Video resolution, what else can affect the quality of the Rekognition Video APIs?","Besides video resolution, the quality and representative faces, part of the face collections to search, has major impact. Using multiple face instances per person with variations like beard, glasses, poses (profile and frontal) will significantly improve the performance. Typically very fast moving people and blurred videos may experience lower quality."
What is Face Comparison??,"Face Comparison is the process of comparing one face to one or more faces to measure similarity. Using the CompareFaces API, Amazon Rekognition Image lets you measure the likelihood that faces in two images are of the same person. The API compares a face in the source input image with each face detected in the target input image and returns a similarity score for each comparison. You also get a bounding box and confidence score for each face detected. You can use face comparison to verify a person?s identity against their personnel photo on file in near real-time."
Can I use a source image with more than one face??,"Yes. If the source image contains multiple faces, CompareFaces detects the largest face and uses it to compare with each face detected in the target image."
How many faces can I compare against?,You can compare one face in the source image with up to 15 detected faces in the target image.
What is Facial Recognition?,"Facial recognition is the process of identifying or verifying a person?s identity by searching for their face in a collection of faces. Using facial recognition, you can easily build applications such as multi-factor authentication for bank payments, automated building entry for employees, and more."
What is a face collection and how do I create one? ?,"A face collection is a searchable index of face feature vectors, owned and managed by you. Using the CreateCollection API, you can easily create a collection in a supported AWS region and get back an Amazon Resource Name (ARN). Each face collection has a unique CollectionId associated with it."
How do I add faces to or delete faces from a face collection? ?,"To add a face to an existing face collection, use the IndexFaces API. This API accepts an image in the form of an S3 object or image byte array and adds a vector representation of the faces detected to the face collection. IndexFaces also returns a unique FaceId and face bounding box for each of the faces added. To delete a face from an existing face collection, use the DeleteFaces API. This API operates on the face collection supplied (using a CollectionId) and removes the entries corresponding to the list of FaceIds. For more information on adding and deleting faces, please refer to our Managing Collections example."
How do I search for a face within a face collection?,"Once you have created an indexed collection of faces, you can search for a face within it using either an image (SearchFaceByImage) or a FaceId (SearchFaces). These APIs take in an input face and return a set of faces that match, ordered by similarity score with the highest similarity first. For more details, please refer to our Searching Faces example."
How is Facial Recognition different for video analysis?,"Rekognition Video allows you to perform real time face searches against collections with tens of millions of faces. First, you create a face collection, where you can store faces, which are vector representations of facial features. Rekognition then searches the face collection for visually similar faces throughout your video. Rekognition will return a confidence score for each of the faces in your video, so you can display likely matches in your application."
In addition to Video resolution what else can affect the quality of the Video APIs ?,"Besides video resolution, the quality and representative faces part of the face collections to search has major impact. Using multiple face instances per person with variations like beard, glasses, poses (profile and frontal) will significantly improve the performance. Typically very fast moving people may experience low recall. In addition, blurred videos may also experience lower quality."
What is Celebrity Recognition?,"Amazon Rekognition?s Celebrity Recognition is a deep learning based easy-to-use API for detection and recognition of individuals who are famous, noteworthy, or prominent in their field. The RecognizeCelebrities API has been built to operate at scale and recognize celebrities across a number of categories, such as politics, sports, business, entertainment, and media. Our Celebrity Recognition feature is ideal for customers who need to index and search their digital image libraries for celebrities based on their particular interest."
Who can be identified by the Celebrity Recognition API?,"Amazon Rekognition can only identify celebrities that the deep learning models have been trained to recognize. Please note that the RecognizeCelebrities API is not an authority on, and in no way purports to be, an exhaustive list of celebrities. The feature has been designed to include as many celebrities as possible, based on the needs and feedback of our customers. We are constantly adding new names, but the fact that Celebrity Recognition does not recognize individuals that may be deemed prominent by any other groups or by our customers is not a reflection of our opinion of their celebrity status. If you would like to see additional celebrities identified by Celebrity Recognition, please submit feedback."
Can a celebrity identified through the Amazon Rekognition API request to be removed from the feature?,"Yes. If a celebrity wishes to be removed from the feature, he or she can send an email to AWS Customer Support and we will process the removal request."
What sources are supported to provide additional information about a Celebrity ?,"The API supports an optional list of sources to provide additional information about the celebrity as a part of the API response. We currently provide the IMDB URL, when it is available. We may add other sources at a later date."
How is Celebrity Recognition different for video analysis??,"With Rekognition Video, you can detect and recognize when and where well known persons appear in a video. The time-coded output includes the name and unique id of the celebrity, bounding box coordinates, confidence score, and URLs pointing to related content for the celebrity, for example, the celebrity's IMDB link. The celebrity is also detected even if sometimes the face becomes occluded in the video. This feature allows you to index and search digital video libraries for use cases related to your specific marketing and media needs."
"In addition to Video resolution, what else can affect the quality of the Rekognition Video APIs??","Very fast moving celebrities and blurred videos can affect the quality of the Rekognition Video APIs. In addition, heavy makeup and camouflage common for actors/actresses, can also affect the quality."
What is Text Detection??,"Text detection is a capability of Amazon Rekognition that allows you to detect and recognize text within an image or a video, such as street names, captions, product names, overlaid graphics, video subtitles, and vehicular license plates. Text detection is specifically built to work with real-world images and videos, rather than document images. Amazon Rekognition?s DetectText API takes in an image and returns the text label and a bounding box for each detected string of characters, along with a confidence score. For example, in image sharing and social media applications, you can enable visual search based on an index of images that contain the same text labels. In security applications, you can identify vehicles based on license plate numbers from images taken by traffic cams. Similarly, for videos, using the StartTextDetection and GetTextDetection APIs, you can detect text and get confidence scores and timestamps for each detection. In media and entertainment applications, you can create text metadata to support search for relevant content, such as news, sport scores, commercials, and captions. You can also review the detected text for policy or compliance violations e.g. an email address or phone number that has been overlaid by spammers."
What type of text does Amazon Rekognition Text Detection support??,"Text Detection is specifically built to work with real-world images and videos rather than document images. It supports text in most Latin scripts and numbers embedded in a large variety of layouts, fonts and styles, and overlaid on background objects at various orientation as banners and posters. Text detection recognizes up to 50 sequences of characters per the image or video frame and lists them as words and lines. Text detection supports text rotated by up to -90 to +90 degrees from the horizontal axis."
Can I limit text detection to specific regions in an image or video frame? ,"Yes, you can use text detection filtering options to specify up to 10 Regions of Interest (ROIs) in the API request. Amazon Rekognition will only return text that falls within these regions.?"
Can I filter text detections by word confidence or bounding box size? ,"Yes, in the API request you can use the text detection filtering options to specify thresholds for minimum confidence scores or minimum bounding box dimensions."
How can I give feedback to Rekognition to improve its text recognition?,Please send us your requests through AWS Customer Support. Amazon Rekognition continuously expands the types of text content recognized based on customer feedback.
What types of entities can Amazon Rekognition Video detect? ,"Amazon Rekognition Video can detect objects, scenes, faces, celebrities, text, and inappropriate content in videos. You can also search for faces appearing in a video using your own repository or collection of face images."
What types file formats and codecs does Amazon Rekognition Video support? ,"Amazon Rekognition Video supports H.264 files in MPEG-4 (.mp4) or MOV format. If your video files use a different codec, you can transcode them into H.264 using AWS Elemental MediaConvert."
How do Amazon Rekognition Video asynchronous APIs work? ,"Amazon Rekognition Video can process videos stored in an Amazon S3 bucket. You can use an asynchronous set of operations: you start video analysis by calling a Start operation such as StartLabelDetection for detecting objects and scenes. The completion status of the request is published to an Amazon Simple Notification Service (SNS) topic. To get the completion status from the Amazon SNS topic, you can use an Amazon Simple Queue Service (SQS) queue or an AWS Lambda function. Once you have the completion status, you call a Get operation such as GetLabelDetection to get the results of the request. For a list of available Amazon Rekognition Video APIs, please see this page."
How can I find the timeline for each detection in a video? ,"Amazon Rekognition Video returns timestamps in milliseconds for each entity it detects on the video timeline, for example, using the label detection, a ?Dog? may be found at 166ms from the start of a video. Using this information, you can understand the timeline of an object or a celebrity shown in the video. To see how a sample API response with timestamps looks like, please refer to this page on detecting object and scenes in Amazon Rekognition Video."
How many concurrent video analysis jobs can I run with Amazon Rekognition Video? ,"You can process up to 20 concurrent jobs with Amazon Rekognition Video. For more details on limits, please see our limits page."
What video resolution should I use?,"Amazon Rekognition Video automatically handles a wide range of video resolutions and video quality. We recommend using a 720p (1280?720 pixels) to 1080p (1920x1080 pixels), or their equivalent resolutions in other aspect ratios for optimum results. Very low resolution (such as QVGA or 240p) and very low-quality videos may adversely impact results quality."
How can I analyze videos in real time? ,"In streaming mode, you can search faces against a collection of face images in real time. Rekognition Video face search APIs natively integrate with video stream from Amazon Kinesis Video Streams, a service that enables developers to transmit thousands of live feeds and associated metadata. For enterprise security applications, this makes real-time detection of Persons of Interest easy and accurate."
Does Amazon Rekognition Video work with Amazon Kinesis Video Streams? ,"Rekognition Video uses a Kinesis Video Stream as input, to process a video stream. The analysis results are output from Rekognition Video to a Kinesis data stream and finally read by your client application. Rekognition Video provides a stream processor you can use to start and manage the analysis of streaming video. To learn more, please refer to Working with Streaming Videos."
What is People Pathing? ,"With Rekognition Video, you can find the path of each person across the video timeline. Rekognition Video detects persons even when the camera is in motion and, for each person, returns a bounding box and the face, along with face attributes and timestamps. For retail applications, this allows to generate customer insights anonymously, such as how customers move across aisles in a shopping mall or how long they are waiting in checkout lines."
What types of media analysis can Amazon Rekognition Video perform? ,"Amazon Rekognition Video can currently perform four types of common operational media analysis tasks: 
    Black frames detection: Videos often contain a short duration of empty black frames with no audio that are used as cues to insert advertisements, or to demarcate the end of a program segment such as a scene or the opening credits. With Amazon Rekognition Video, you can detect such black frame sequences to automate ad insertion, package content for VOD, and demarcate various program segments or scenes. Black frames with audio (such as fade outs or voiceovers) are considered as content and not returned.
    End credits detection: Amazon Rekognition Video helps you automatically identify the exact frames where the closing credits start and end for a movie or TV show. With this information, you can generate markers for interactive viewer prompts such as ?Next Episode? in VOD applications, or find out the last frame of program content in a video. Amazon Rekognition Video is trained to handle a wide variety of end credit styles ranging from simple rolling credits to more challenging credits alongside content, and excludes opening credits automatically.
    Shot detection: A shot is a series of interrelated consecutive pictures taken contiguously by a single camera and representing a continuous action in time and space. With Amazon Rekognition Video, you can detect the start, end, and duration of each shot, as well as account for all the shots in a piece of content. Shot metadata can be used for applications such as creating promotional videos using selected shots, generating a set of preview thumbnails that avoid transitional content between shots, and inserting ads in spots that don?t disrupt viewer experience, such as the middle of a shot when someone is speaking.
    Color Bars detection: Amazon Rekognition Video allows you to detect sections of video that display SMPTE color bars, which are a set of colors displayed in specific patterns to ensure color is calibrated correctly on broadcast monitors, programs, and on cameras. This metadata is useful to prepare content for VOD applications by removing color bar segments from the content, or to detect issues such as loss of broadcast signals in a recording, when color bars are shown continuously as a default signal instead of content.

Amazon Rekognition Video provides the start, end, duration, and timecodes for each detected entity.

"
How do I get started with media analysis using Amazon Rekognition Video?,"Media analysis features are available through the Amazon Rekognition Video segment detection API. This is an asynchronous API composed of two operations: StartSegmentDetection to start the analysis, and GetSegmentDetection to get the analysis results. To get started, please refer to the documentation. If you want to visualize the results of media analysis or even try out other Amazon AI services like Amazon Transcribe with your own videos, please use the Media Insights Engine (MIE) ? a serverless framework to easily generate insights and develop applications for your video, audio, text, and image resources, using AWS Machine Learning and Media services. You can easily spin up your own MIE instance using the supplied AWS CloudFormation template, and then use the sample application linked in the ?Outputs? tab of your AWS CloudFormation console to try out your own videos and visualize analysis results."
What is a frame accurate timecode?,"Frame accurate timecodes provide the exact frame number for a relevant segment of video or entity. Media companies commonly process timecodes using the SMPTE (Society of Motion Picture and Television Engineers) format hours:minutes:seconds:frame number, for example, 00:24:53:22."
Is Amazon Rekognition Video segment detection frame accurate?,"Yes, the Amazon Rekognition Video segment detection API provides frame accurate SMPTE timecodes, as well as millisecond timestamps for the start and end of each detection."
What types of frame rate formats can Amazon Rekognition Video segment detection handle? ,"Amazon Rekognition Video segment detection automatically handles integer, fractional and drop frame standards for frame rates between 15 and 60fps. For example, common frame rates such as 23.976 fps, 25fps, 29.97 fps and 30fps are supported by segment detection. Frame rate information is utilized to provide frame accurate timecodes in each case."
How does Amazon Rekognition count the number of images processed?,"For APIs that accept images as inputs, Amazon Rekognition counts the actual number of images analyzed as the number of images processed. DetectLabels, DetectModerationLabels, DetectFaces, IndexFaces, RecognizeCelebrities, and SearchFaceByImage belong to this category. For the CompareFaces API, where two images are passed as input, only the source image is counted as a unit of images processed. For API calls that don?t require an image as an input parameter, Amazon Rekognition counts each API call as one image processed. SearchFaces belongs to this category.

The remaining Amazon Rekognition APIs - ListFaces, DeleteFaces, CreateCollection, DeleteCollection, and ListCollections - do not count towards images processed."
How does Amazon Rekognition count the number of minutes of videos processed?,"For archived videos, Amazon Rekognition counts the minutes of video that is successfully processed by the API and meters them for billing. For Live stream videos you get charged in chunks of every five seconds of video that we successfully process."
Which APIs does Amazon Rekognition charge for?,"Amazon Rekognition Image charges for the following APIs: DetectLabels, DetectModerationLabels, DetectText, DetectFaces, IndexFaces, RecognizeCelebrities, SearchFaceByImage, CompareFaces, and SearchFaces. Amazon Rekognition Video charges are based on duration of video in minutes, successfully processed by StartLabelDetection, StartFaceDetection, StartFaceDetection, StartTextDetection, StartContentModeration, StartPersonTracking, StartCelebrityRecognition, StartFaceSearch and StartStreamProcessor APIs."
How much does Amazon Rekognition cost?,Please see the Amazon Rekognition Pricing Page for current pricing information.
Will I be charged for the feature vectors I store in my face collections?,"Yes. Amazon Rekognition charges $0.01 per 1,000 face vectors per month. For details, please see the pricing page."
Does Amazon Rekognition participate in the AWS Free Tier?,"Yes. As part of the AWS Free Usage Tier, you can get started with Amazon Rekognition for free. Upon sign-up, new Amazon Rekognition customers can analyze up to 5,000 images for free each month for the first 12 months. You can use all Amazon Rekognition APIs with this free tier, and also store up to 1,000 faces without any charge. In addition, Amazon Rekognition Video customers can analyze 1,000 minutes of Video free, per month, for the first year."
Do your prices include taxes?,"For details on taxes, please see Amazon Web Services Tax Help."
Does Amazon Rekognition Video work with images stored on Amazon S3?,"Yes. You can start analyzing images stored in Amazon S3 by simply pointing the Amazon Rekognition API to your S3 bucket. You don?t need to move your data. For more details of how to use S3 objects with Amazon Rekognition API calls, please see our Detect Labels exercise."
Can I use Amazon Rekognition with images stored in an Amazon S3 bucket in another region?,No. Please ensure that the Amazon S3 bucket you want to use is in the same region as your Amazon Rekognition API endpoint.
How do I process multiple image files in a batch using Amazon Rekognition?,You can process your Amazon S3 images in bulk using the steps described in our Amazon Rekognition Batch Processing example on GitHub.
How can I use AWS Lambda with Amazon Rekognition?,"Amazon Rekognition provides seamless access to AWS Lambda and allows you bring trigger-based image analysis to your AWS data stores such as Amazon S3 and Amazon DynamoDB. To use Amazon Rekognition with AWS Lambda, please follow the steps outlined here and select the Amazon Rekognition blueprint."
Does Amazon Rekognition work with AWS CloudTrail?,"Yes. Amazon Rekognition supports logging the following actions as events in CloudTrail log files: CreateCollection, DeleteCollection, CreateStreamProcessor, DeleteStreamProcessor, DescribeStreamProcessor, ListStreamProcessors, and ListCollections. For more details on the Amazon Rekognition API calls that are integrated with AWS CloudTrail, see Logging Amazon Rekonition API Calls with AWS CloudTrail."
"Are image and video inputs processed by Amazon Rekognition stored, and how are they used by AWS?","Amazon Rekognition may store and use image and video inputs processed by the service solely to provide and maintain the service and, unless you opt out as provided below, to improve and develop the quality of Amazon Rekognition and other Amazon machine-learning/artificial-intelligence technologies. Use of your content is important for continuous improvement of your Amazon Rekognition customer experience, including the development and training of related technologies. We do not use any personally identifiable information that may be contained in your content to target products, services or marketing to you or your end users. Your trust, privacy, and the security of your content are our highest priority and we implement appropriate and sophisticated technical and physical controls, including encryption at rest and in transit, designed to prevent unauthorized access to, or disclosure of, your content and ensure that our use complies with our commitments to you. Please see https://aws.amazon.com/compliance/data-privacy-faq/ for more information. You may opt out of having your image and video inputs used to improve or develop the quality of Amazon Rekognition and other?Amazon machine-learning/artificial-intelligence technologies by contacting AWS Support."
Can I delete image and video inputs stored by Amazon Rekognition?,Yes. You can request deletion of image and video inputs associated with your account by contacting AWS Support. Deleting image and video inputs may degrade your Amazon Rekognition experience.
Who has access to my content that is processed and stored by Amazon Rekognition?,"Only authorized employees will have access to your content that is processed by Amazon Rekognition. Your trust, privacy, and the security of your content are our highest priority and we implement appropriate and sophisticated technical and physical controls, including encryption at rest and in transit, designed to prevent unauthorized access to, or disclosure of, your content and ensure that our use complies with our commitments to you. Please see https://aws.amazon.com/compliance/data-privacy-faq/ for more information."
Do I still own my content that is processed and stored by Amazon Rekognition?,You always retain ownership of your content and we will only use your content with your consent.
Is the content processed by Amazon Rekognition moved outside the AWS region where I am using Amazon Rekognition?,"Any content processed by Amazon Rekognition is encrypted and stored at rest in the AWS region where you are using Amazon Rekognition. Unless you opt out as provided below, some portion of content processed by Amazon Rekognition may be stored in another AWS region solely in connection with the continuous improvement and development of your Amazon Rekognition customer experience and other Amazon machine-learning/artificial-intelligence technologies. You can request deletion of image and video inputs associated with your account by contacting AWS Support. Your trust, privacy, and the security of your content are our highest priority and we implement appropriate and sophisticated technical and physical controls, including encryption at rest and in transit, designed to prevent unauthorized access to, or disclosure of, your content and ensure that our use complies with our commitments to you. Please see https://aws.amazon.com/compliance/data-privacy-faq/ for more information. Your content will not be stored in another AWS region if you contact AWS Support to opt out of having your content used to improve and develop the quality of Amazon Rekognition and other Amazon machine-learning/artificial-intelligence technologies."
"Can I use Amazon Rekognition in connection with websites, programs or other applications that are directed or targeted to children under age 13 and subject to the Children?s Online Privacy Protection Act (COPPA)?","Yes, subject to your compliance with the Amazon Rekognition Service Terms, including your obligation to provide any required notices and obtain any required verifiable parental consent under COPPA, you may use Amazon Rekognition in connection with websites, programs, or other applications that are directed or targeted, in whole or in part, to children under age 13."
"How do I determine whether my website, program, or application is subject to COPPA?","For information about the requirements of COPPA and guidance for determining whether your website, program, or other application is subject to COPPA, please refer directly to the resources provided and maintained by the United States Federal Trade Commission. This site also contains information regarding how to determine whether a service is directed or targeted, in whole or in part, to children under age 13."
Is Amazon Rekognition a HIPAA Eligible Service?,"Amazon Rekognition is a HIPAA Eligible Service covered under the AWS Business Associate Addendum (AWS BAA). If you have an AWS BAA in place, Amazon Rekognition will use, disclose, and maintain your Protected Health Information (PHI) only as permitted by the terms of your AWS BAA."
How do I control user access for Amazon Rekognition?,"Amazon Rekognition is integrated with AWS Identity and Access Management (IAM). AWS IAM policies can be used to ensure that only authorized users have access to Amazon Rekognition APIs. For more details, please see the Amazon Rekognition Authentication and Access Control page."
How can I report potential Amazon Rekognition abuse?,"If you suspect that Amazon Rekognition is being used in manner that is abusive or illegal, or infringes on your rights or the rights of other people, please report this use and AWS will investigate the issue."
